@HD	VN:1.0	SO:unsorted
@SQ	SN:comp555856_c0_seq1	LN:214
@SQ	SN:comp555952_c0_seq1	LN:289
@SQ	SN:comp555958_c0_seq1	LN:361
@SQ	SN:comp555962_c0_seq1	LN:291
@SQ	SN:comp555985_c0_seq1	LN:259
@SQ	SN:comp555998_c0_seq1	LN:311
@SQ	SN:comp556007_c0_seq1	LN:233
@SQ	SN:comp556048_c0_seq1	LN:227
@SQ	SN:comp556057_c0_seq1	LN:227
@SQ	SN:comp556060_c0_seq1	LN:503
@SQ	SN:comp556061_c0_seq1	LN:246
@SQ	SN:comp556067_c0_seq1	LN:238
@SQ	SN:comp556069_c0_seq1	LN:266
@SQ	SN:comp556070_c0_seq1	LN:215
@SQ	SN:comp556103_c0_seq1	LN:233
@SQ	SN:comp556189_c0_seq1	LN:227
@SQ	SN:comp556190_c0_seq1	LN:204
@SQ	SN:comp556200_c0_seq1	LN:203
@SQ	SN:comp556208_c0_seq1	LN:202
@SQ	SN:comp556215_c0_seq1	LN:218
@SQ	SN:comp556291_c0_seq1	LN:437
@SQ	SN:comp556322_c0_seq1	LN:270
@SQ	SN:comp556331_c0_seq1	LN:247
@SQ	SN:comp556333_c0_seq1	LN:290
@SQ	SN:comp556442_c0_seq1	LN:271
@SQ	SN:comp556474_c0_seq1	LN:232
@SQ	SN:comp556475_c0_seq1	LN:260
@SQ	SN:comp556483_c0_seq1	LN:216
@SQ	SN:comp556494_c0_seq1	LN:223
@SQ	SN:comp556538_c0_seq1	LN:289
@SQ	SN:comp556548_c0_seq1	LN:235
@SQ	SN:comp556564_c0_seq1	LN:269
@SQ	SN:comp556593_c0_seq1	LN:235
@SQ	SN:comp556605_c0_seq1	LN:274
@SQ	SN:comp556609_c0_seq1	LN:352
@SQ	SN:comp556610_c0_seq1	LN:286
@SQ	SN:comp556623_c0_seq1	LN:279
@SQ	SN:comp556626_c0_seq1	LN:211
@SQ	SN:comp556683_c0_seq1	LN:248
@SQ	SN:comp556742_c0_seq1	LN:233
@SQ	SN:comp556770_c0_seq1	LN:316
@SQ	SN:comp556777_c0_seq1	LN:294
@SQ	SN:comp556800_c0_seq1	LN:214
@SQ	SN:comp556807_c0_seq1	LN:250
@SQ	SN:comp556809_c0_seq1	LN:226
@SQ	SN:comp556810_c0_seq1	LN:227
@SQ	SN:comp556811_c0_seq1	LN:299
@SQ	SN:comp556816_c0_seq1	LN:214
@SQ	SN:comp556844_c0_seq1	LN:272
@SQ	SN:comp556881_c0_seq1	LN:214
@SQ	SN:comp556940_c0_seq1	LN:247
@SQ	SN:comp556956_c0_seq1	LN:344
@SQ	SN:comp556960_c0_seq1	LN:336
@SQ	SN:comp556978_c0_seq1	LN:257
@SQ	SN:comp556987_c0_seq1	LN:243
@SQ	SN:comp556989_c0_seq1	LN:241
@SQ	SN:comp557012_c0_seq1	LN:248
@SQ	SN:comp557031_c0_seq1	LN:227
@SQ	SN:comp557035_c0_seq1	LN:213
@SQ	SN:comp557044_c0_seq1	LN:210
@SQ	SN:comp557071_c0_seq1	LN:214
@SQ	SN:comp557091_c0_seq1	LN:223
@SQ	SN:comp557120_c0_seq1	LN:209
@SQ	SN:comp557153_c0_seq1	LN:264
@SQ	SN:comp557218_c0_seq1	LN:332
@SQ	SN:comp557225_c0_seq1	LN:321
@SQ	SN:comp557240_c0_seq1	LN:271
@SQ	SN:comp557258_c0_seq1	LN:345
@SQ	SN:comp557300_c0_seq1	LN:268
@SQ	SN:comp557301_c0_seq1	LN:208
@SQ	SN:comp557310_c0_seq1	LN:267
@SQ	SN:comp557311_c0_seq1	LN:202
@SQ	SN:comp557315_c0_seq1	LN:233
@SQ	SN:comp557324_c0_seq1	LN:398
@SQ	SN:comp557327_c0_seq1	LN:230
@SQ	SN:comp557343_c0_seq1	LN:382
@SQ	SN:comp557355_c0_seq1	LN:276
@SQ	SN:comp557359_c0_seq1	LN:228
@SQ	SN:comp557372_c0_seq1	LN:359
@SQ	SN:comp557381_c0_seq1	LN:289
@SQ	SN:comp557396_c0_seq1	LN:243
@SQ	SN:comp557413_c0_seq1	LN:597
@SQ	SN:comp557424_c0_seq1	LN:215
@SQ	SN:comp557439_c0_seq1	LN:231
@SQ	SN:comp557460_c0_seq1	LN:202
@SQ	SN:comp557516_c0_seq1	LN:316
@SQ	SN:comp557560_c0_seq1	LN:212
@SQ	SN:comp557603_c0_seq1	LN:209
@SQ	SN:comp557625_c0_seq1	LN:203
@SQ	SN:comp557638_c0_seq1	LN:227
@SQ	SN:comp557655_c0_seq1	LN:205
@SQ	SN:comp557665_c0_seq1	LN:255
@SQ	SN:comp557710_c0_seq1	LN:216
@SQ	SN:comp557722_c0_seq1	LN:268
@SQ	SN:comp557736_c0_seq1	LN:284
@SQ	SN:comp557781_c0_seq1	LN:212
@SQ	SN:comp557782_c0_seq1	LN:341
@SQ	SN:comp557809_c0_seq1	LN:257
@SQ	SN:comp557827_c0_seq1	LN:219
@SQ	SN:comp557842_c0_seq1	LN:207
@SQ	SN:comp557856_c0_seq1	LN:548
@SQ	SN:comp557865_c0_seq1	LN:256
@SQ	SN:comp557869_c0_seq1	LN:363
@SQ	SN:comp557881_c0_seq1	LN:216
@SQ	SN:comp557941_c0_seq1	LN:328
@SQ	SN:comp557970_c0_seq1	LN:259
@SQ	SN:comp557983_c0_seq1	LN:263
@SQ	SN:comp558020_c0_seq1	LN:420
@SQ	SN:comp558110_c0_seq1	LN:215
@SQ	SN:comp558121_c0_seq1	LN:252
@SQ	SN:comp558139_c0_seq1	LN:208
@SQ	SN:comp558145_c0_seq1	LN:215
@SQ	SN:comp558155_c0_seq1	LN:352
@SQ	SN:comp558164_c0_seq1	LN:211
@SQ	SN:comp558189_c0_seq1	LN:208
@SQ	SN:comp558198_c0_seq1	LN:201
@SQ	SN:comp558201_c0_seq1	LN:321
@SQ	SN:comp558219_c0_seq1	LN:237
@SQ	SN:comp558238_c0_seq1	LN:217
@SQ	SN:comp558240_c0_seq1	LN:206
@SQ	SN:comp558242_c0_seq1	LN:206
@SQ	SN:comp558244_c0_seq1	LN:252
@SQ	SN:comp558255_c0_seq1	LN:206
@SQ	SN:comp558256_c0_seq1	LN:254
@SQ	SN:comp558257_c0_seq1	LN:203
@SQ	SN:comp558293_c0_seq1	LN:219
@SQ	SN:comp558328_c0_seq1	LN:247
@SQ	SN:comp558336_c0_seq1	LN:216
@SQ	SN:comp558371_c0_seq1	LN:235
@SQ	SN:comp558386_c0_seq1	LN:252
@SQ	SN:comp558411_c0_seq1	LN:248
@SQ	SN:comp558417_c0_seq1	LN:205
@SQ	SN:comp558433_c0_seq1	LN:218
@SQ	SN:comp558466_c0_seq1	LN:320
@SQ	SN:comp558472_c0_seq1	LN:346
@SQ	SN:comp558524_c0_seq1	LN:226
@SQ	SN:comp558540_c0_seq1	LN:324
@SQ	SN:comp558543_c0_seq1	LN:202
@SQ	SN:comp558551_c0_seq1	LN:655
@SQ	SN:comp558584_c0_seq1	LN:241
@SQ	SN:comp558618_c0_seq1	LN:220
@SQ	SN:comp558648_c0_seq1	LN:210
@SQ	SN:comp558685_c0_seq1	LN:239
@SQ	SN:comp558700_c0_seq1	LN:268
@SQ	SN:comp558743_c0_seq1	LN:234
@SQ	SN:comp558886_c0_seq1	LN:233
@SQ	SN:comp558922_c0_seq1	LN:213
@SQ	SN:comp558926_c0_seq1	LN:258
@SQ	SN:comp559008_c0_seq1	LN:389
@SQ	SN:comp559041_c0_seq1	LN:283
@SQ	SN:comp559048_c0_seq1	LN:300
@SQ	SN:comp559104_c0_seq1	LN:232
@SQ	SN:comp559110_c0_seq1	LN:358
@SQ	SN:comp559190_c0_seq1	LN:264
@SQ	SN:comp559193_c0_seq1	LN:225
@SQ	SN:comp559216_c0_seq1	LN:217
@SQ	SN:comp559234_c0_seq1	LN:276
@SQ	SN:comp559256_c0_seq1	LN:214
@SQ	SN:comp559274_c0_seq1	LN:351
@SQ	SN:comp559275_c0_seq1	LN:451
@SQ	SN:comp559308_c0_seq1	LN:256
@SQ	SN:comp559335_c0_seq1	LN:218
@SQ	SN:comp559345_c0_seq1	LN:246
@SQ	SN:comp559350_c0_seq1	LN:299
@SQ	SN:comp559352_c0_seq1	LN:310
@SQ	SN:comp559423_c0_seq1	LN:357
@SQ	SN:comp559447_c0_seq1	LN:254
@SQ	SN:comp559450_c0_seq1	LN:230
@SQ	SN:comp559470_c0_seq1	LN:228
@SQ	SN:comp559485_c0_seq1	LN:231
@SQ	SN:comp559495_c0_seq1	LN:237
@SQ	SN:comp559500_c0_seq1	LN:693
@SQ	SN:comp559539_c0_seq1	LN:208
@SQ	SN:comp559549_c0_seq1	LN:526
@SQ	SN:comp559551_c0_seq1	LN:233
@SQ	SN:comp559584_c0_seq1	LN:207
@SQ	SN:comp559610_c0_seq1	LN:305
@SQ	SN:comp559619_c0_seq1	LN:258
@SQ	SN:comp559620_c0_seq1	LN:258
@SQ	SN:comp559645_c0_seq1	LN:233
@SQ	SN:comp559701_c0_seq1	LN:213
@SQ	SN:comp559724_c0_seq1	LN:245
@SQ	SN:comp559734_c0_seq1	LN:280
@SQ	SN:comp559759_c0_seq1	LN:211
@SQ	SN:comp559778_c0_seq1	LN:249
@SQ	SN:comp559784_c0_seq1	LN:206
@SQ	SN:comp559800_c0_seq1	LN:252
@SQ	SN:comp559846_c0_seq1	LN:247
@SQ	SN:comp559859_c0_seq1	LN:248
@SQ	SN:comp559905_c0_seq1	LN:204
@SQ	SN:comp559929_c0_seq1	LN:252
@SQ	SN:comp559931_c0_seq1	LN:217
@SQ	SN:comp559933_c0_seq1	LN:234
@SQ	SN:comp559945_c0_seq1	LN:203
@SQ	SN:comp559978_c0_seq1	LN:217
@SQ	SN:comp559983_c0_seq1	LN:228
@SQ	SN:comp560019_c0_seq1	LN:415
@SQ	SN:comp560022_c0_seq1	LN:240
@SQ	SN:comp560045_c0_seq1	LN:210
@SQ	SN:comp560047_c0_seq1	LN:398
@SQ	SN:comp560063_c0_seq1	LN:271
@SQ	SN:comp560129_c0_seq1	LN:228
@SQ	SN:comp560134_c0_seq1	LN:206
@SQ	SN:comp560196_c0_seq1	LN:268
@SQ	SN:comp560218_c0_seq1	LN:235
@SQ	SN:comp560243_c0_seq1	LN:218
@SQ	SN:comp560272_c0_seq1	LN:216
@SQ	SN:comp560281_c0_seq1	LN:371
@SQ	SN:comp560283_c0_seq1	LN:507
@SQ	SN:comp560322_c0_seq1	LN:210
@SQ	SN:comp560336_c0_seq1	LN:255
@SQ	SN:comp560384_c0_seq1	LN:252
@SQ	SN:comp560415_c0_seq1	LN:241
@SQ	SN:comp560430_c0_seq1	LN:225
@SQ	SN:comp560433_c0_seq1	LN:422
@SQ	SN:comp560449_c0_seq1	LN:399
@SQ	SN:comp560456_c0_seq1	LN:238
@SQ	SN:comp560471_c0_seq1	LN:332
@SQ	SN:comp560475_c0_seq1	LN:207
@SQ	SN:comp560496_c0_seq1	LN:223
@SQ	SN:comp560557_c0_seq1	LN:240
@SQ	SN:comp560560_c0_seq1	LN:288
@SQ	SN:comp560565_c0_seq1	LN:285
@SQ	SN:comp560624_c0_seq1	LN:204
@SQ	SN:comp560636_c0_seq1	LN:263
@SQ	SN:comp560640_c0_seq1	LN:520
@SQ	SN:comp560642_c0_seq1	LN:229
@SQ	SN:comp560658_c0_seq1	LN:254
@SQ	SN:comp560684_c0_seq1	LN:231
@SQ	SN:comp560689_c0_seq1	LN:204
@SQ	SN:comp560692_c0_seq1	LN:284
@SQ	SN:comp560728_c0_seq1	LN:326
@SQ	SN:comp560750_c0_seq1	LN:201
@SQ	SN:comp560766_c0_seq1	LN:203
@SQ	SN:comp560781_c0_seq1	LN:204
@SQ	SN:comp560794_c0_seq1	LN:210
@SQ	SN:comp560808_c0_seq1	LN:315
@SQ	SN:comp560819_c0_seq1	LN:232
@SQ	SN:comp560827_c0_seq1	LN:225
@SQ	SN:comp560848_c0_seq1	LN:260
@SQ	SN:comp560861_c0_seq1	LN:225
@SQ	SN:comp560904_c0_seq1	LN:218
@SQ	SN:comp560967_c0_seq1	LN:207
@SQ	SN:comp560972_c0_seq1	LN:335
@SQ	SN:comp561003_c0_seq1	LN:248
@SQ	SN:comp561008_c0_seq1	LN:265
@SQ	SN:comp561010_c0_seq1	LN:243
@SQ	SN:comp561019_c0_seq1	LN:208
@SQ	SN:comp561031_c0_seq1	LN:222
@SQ	SN:comp561045_c0_seq1	LN:233
@SQ	SN:comp561052_c0_seq1	LN:396
@SQ	SN:comp561062_c0_seq1	LN:377
@SQ	SN:comp561096_c0_seq1	LN:325
@SQ	SN:comp561108_c0_seq1	LN:217
@SQ	SN:comp561121_c0_seq1	LN:305
@SQ	SN:comp561132_c0_seq1	LN:249
@SQ	SN:comp561184_c0_seq1	LN:239
@SQ	SN:comp561190_c0_seq1	LN:257
@SQ	SN:comp561211_c0_seq1	LN:246
@SQ	SN:comp561261_c0_seq1	LN:230
@SQ	SN:comp561309_c0_seq1	LN:433
@SQ	SN:comp561334_c0_seq1	LN:203
@SQ	SN:comp561345_c0_seq1	LN:256
@SQ	SN:comp561347_c0_seq1	LN:201
@SQ	SN:comp561361_c0_seq1	LN:224
@SQ	SN:comp561399_c0_seq1	LN:229
@SQ	SN:comp561470_c0_seq1	LN:218
@SQ	SN:comp561472_c0_seq1	LN:269
@SQ	SN:comp561494_c0_seq1	LN:362
@SQ	SN:comp561507_c0_seq1	LN:206
@SQ	SN:comp561520_c0_seq1	LN:354
@SQ	SN:comp561553_c0_seq1	LN:246
@SQ	SN:comp561562_c0_seq1	LN:256
@SQ	SN:comp561580_c0_seq1	LN:202
@SQ	SN:comp561582_c0_seq1	LN:207
@SQ	SN:comp561615_c0_seq1	LN:225
@SQ	SN:comp561647_c0_seq1	LN:206
@SQ	SN:comp561651_c0_seq1	LN:272
@SQ	SN:comp561665_c0_seq1	LN:353
@SQ	SN:comp561681_c0_seq1	LN:289
@SQ	SN:comp561692_c0_seq1	LN:214
@SQ	SN:comp561717_c0_seq1	LN:230
@SQ	SN:comp561749_c0_seq1	LN:224
@SQ	SN:comp561762_c0_seq1	LN:290
@SQ	SN:comp561767_c0_seq1	LN:324
@SQ	SN:comp561769_c0_seq1	LN:341
@SQ	SN:comp561790_c0_seq1	LN:205
@SQ	SN:comp561793_c0_seq1	LN:214
@SQ	SN:comp561820_c0_seq1	LN:204
@SQ	SN:comp561832_c0_seq1	LN:303
@SQ	SN:comp561848_c0_seq1	LN:309
@SQ	SN:comp561871_c0_seq1	LN:300
@SQ	SN:comp561895_c0_seq1	LN:219
@SQ	SN:comp561948_c0_seq1	LN:232
@SQ	SN:comp561949_c0_seq1	LN:205
@SQ	SN:comp561962_c0_seq1	LN:254
@SQ	SN:comp561987_c0_seq1	LN:269
@SQ	SN:comp561997_c0_seq1	LN:292
@SQ	SN:comp562071_c0_seq1	LN:253
@SQ	SN:comp562081_c0_seq1	LN:219
@SQ	SN:comp562107_c0_seq1	LN:512
@SQ	SN:comp562111_c0_seq1	LN:398
@SQ	SN:comp562126_c0_seq1	LN:318
@SQ	SN:comp562148_c0_seq1	LN:215
@SQ	SN:comp562150_c0_seq1	LN:202
@SQ	SN:comp562180_c0_seq1	LN:213
@SQ	SN:comp562210_c0_seq1	LN:231
@SQ	SN:comp562211_c0_seq1	LN:214
@SQ	SN:comp562236_c0_seq1	LN:250
@SQ	SN:comp562282_c0_seq1	LN:220
@SQ	SN:comp562292_c0_seq1	LN:219
@SQ	SN:comp562320_c0_seq1	LN:247
@SQ	SN:comp562419_c0_seq1	LN:295
@SQ	SN:comp562422_c0_seq1	LN:253
@SQ	SN:comp562457_c0_seq1	LN:446
@SQ	SN:comp562458_c0_seq1	LN:232
@SQ	SN:comp562497_c0_seq1	LN:256
@SQ	SN:comp562546_c0_seq1	LN:287
@SQ	SN:comp562550_c0_seq1	LN:348
@SQ	SN:comp562566_c0_seq1	LN:214
@SQ	SN:comp562568_c0_seq1	LN:247
@SQ	SN:comp562591_c0_seq1	LN:265
@SQ	SN:comp562645_c0_seq1	LN:393
@SQ	SN:comp562678_c0_seq1	LN:219
@SQ	SN:comp562687_c0_seq1	LN:211
@SQ	SN:comp562731_c0_seq1	LN:418
@SQ	SN:comp562786_c0_seq1	LN:329
@SQ	SN:comp562800_c0_seq1	LN:238
@SQ	SN:comp562802_c0_seq1	LN:205
@SQ	SN:comp562812_c0_seq1	LN:221
@SQ	SN:comp562815_c0_seq1	LN:229
@SQ	SN:comp562856_c0_seq1	LN:266
@SQ	SN:comp562873_c0_seq1	LN:279
@SQ	SN:comp562881_c0_seq1	LN:219
@SQ	SN:comp562891_c0_seq1	LN:226
@SQ	SN:comp562915_c0_seq1	LN:209
@SQ	SN:comp562930_c0_seq1	LN:433
@SQ	SN:comp562943_c0_seq1	LN:219
@SQ	SN:comp562951_c0_seq1	LN:248
@SQ	SN:comp562964_c0_seq1	LN:526
@SQ	SN:comp562974_c0_seq1	LN:313
@SQ	SN:comp562996_c0_seq1	LN:245
@SQ	SN:comp563009_c0_seq1	LN:209
@SQ	SN:comp563041_c0_seq1	LN:331
@SQ	SN:comp563090_c0_seq1	LN:304
@SQ	SN:comp563153_c0_seq1	LN:203
@SQ	SN:comp563174_c0_seq1	LN:234
@SQ	SN:comp563192_c0_seq1	LN:208
@SQ	SN:comp563222_c0_seq1	LN:242
@SQ	SN:comp563223_c0_seq1	LN:275
@SQ	SN:comp563236_c0_seq1	LN:485
@SQ	SN:comp563267_c0_seq1	LN:221
@SQ	SN:comp563298_c0_seq1	LN:228
@SQ	SN:comp563341_c0_seq1	LN:260
@SQ	SN:comp563356_c0_seq1	LN:281
@SQ	SN:comp563376_c0_seq1	LN:318
@SQ	SN:comp563384_c0_seq1	LN:223
@SQ	SN:comp563385_c0_seq1	LN:245
@SQ	SN:comp563400_c0_seq1	LN:262
@SQ	SN:comp563403_c0_seq1	LN:245
@SQ	SN:comp563417_c0_seq1	LN:247
@SQ	SN:comp563440_c0_seq1	LN:352
@SQ	SN:comp563449_c0_seq1	LN:223
@SQ	SN:comp563458_c0_seq1	LN:313
@SQ	SN:comp563477_c0_seq1	LN:235
@SQ	SN:comp563478_c0_seq1	LN:231
@SQ	SN:comp563487_c0_seq1	LN:396
@SQ	SN:comp563568_c0_seq1	LN:232
@SQ	SN:comp563583_c0_seq1	LN:241
@SQ	SN:comp563587_c0_seq1	LN:308
@SQ	SN:comp563609_c0_seq1	LN:202
@SQ	SN:comp563626_c0_seq1	LN:225
@SQ	SN:comp563643_c0_seq1	LN:201
@SQ	SN:comp563644_c0_seq1	LN:237
@SQ	SN:comp563666_c0_seq1	LN:269
@SQ	SN:comp563668_c0_seq1	LN:386
@SQ	SN:comp563680_c0_seq1	LN:229
@SQ	SN:comp563717_c0_seq1	LN:202
@SQ	SN:comp563744_c0_seq1	LN:238
@SQ	SN:comp563786_c0_seq1	LN:210
@SQ	SN:comp563804_c0_seq1	LN:272
@SQ	SN:comp563841_c0_seq1	LN:225
@SQ	SN:comp563848_c0_seq1	LN:210
@SQ	SN:comp563850_c0_seq1	LN:234
@SQ	SN:comp563886_c0_seq1	LN:245
@SQ	SN:comp563974_c0_seq1	LN:441
@SQ	SN:comp563983_c0_seq1	LN:253
@SQ	SN:comp564017_c0_seq1	LN:320
@SQ	SN:comp564018_c0_seq1	LN:250
@SQ	SN:comp564022_c0_seq1	LN:249
@SQ	SN:comp564026_c0_seq1	LN:264
@SQ	SN:comp564035_c0_seq1	LN:307
@SQ	SN:comp564057_c0_seq1	LN:213
@SQ	SN:comp564072_c0_seq1	LN:207
@SQ	SN:comp564167_c0_seq1	LN:249
@SQ	SN:comp564204_c0_seq1	LN:275
@SQ	SN:comp564208_c0_seq1	LN:743
@SQ	SN:comp564219_c0_seq1	LN:212
@SQ	SN:comp564239_c0_seq1	LN:451
@SQ	SN:comp564245_c0_seq1	LN:249
@SQ	SN:comp564249_c0_seq1	LN:206
@SQ	SN:comp564271_c0_seq1	LN:204
@SQ	SN:comp564302_c0_seq1	LN:203
@SQ	SN:comp564311_c0_seq1	LN:225
@SQ	SN:comp564323_c0_seq1	LN:206
@SQ	SN:comp564366_c0_seq1	LN:211
@SQ	SN:comp564375_c0_seq1	LN:242
@SQ	SN:comp564383_c0_seq1	LN:254
@SQ	SN:comp564398_c0_seq1	LN:288
@SQ	SN:comp564401_c0_seq1	LN:216
@SQ	SN:comp564427_c0_seq1	LN:299
@SQ	SN:comp564431_c0_seq1	LN:222
@SQ	SN:comp564510_c0_seq1	LN:242
@SQ	SN:comp564565_c0_seq1	LN:310
@SQ	SN:comp564688_c0_seq1	LN:269
@SQ	SN:comp564714_c0_seq1	LN:213
@SQ	SN:comp564729_c0_seq1	LN:215
@SQ	SN:comp564738_c0_seq1	LN:248
@SQ	SN:comp564743_c0_seq1	LN:276
@SQ	SN:comp564764_c0_seq1	LN:215
@SQ	SN:comp564776_c0_seq1	LN:261
@SQ	SN:comp564795_c0_seq1	LN:337
@SQ	SN:comp564815_c0_seq1	LN:253
@SQ	SN:comp564826_c0_seq1	LN:229
@SQ	SN:comp564840_c0_seq1	LN:239
@SQ	SN:comp564869_c0_seq1	LN:260
@SQ	SN:comp564881_c0_seq1	LN:405
@SQ	SN:comp564884_c0_seq1	LN:291
@SQ	SN:comp564890_c0_seq1	LN:203
@SQ	SN:comp564891_c0_seq1	LN:207
@SQ	SN:comp564903_c0_seq1	LN:241
@SQ	SN:comp564914_c0_seq1	LN:242
@SQ	SN:comp564929_c0_seq1	LN:368
@SQ	SN:comp564961_c0_seq1	LN:305
@SQ	SN:comp564979_c0_seq1	LN:261
@SQ	SN:comp565011_c0_seq1	LN:240
@SQ	SN:comp565081_c0_seq1	LN:279
@SQ	SN:comp565086_c0_seq1	LN:223
@SQ	SN:comp565097_c0_seq1	LN:472
@SQ	SN:comp565107_c0_seq1	LN:276
@SQ	SN:comp565143_c0_seq1	LN:218
@SQ	SN:comp565148_c0_seq1	LN:215
@SQ	SN:comp565161_c0_seq1	LN:336
@SQ	SN:comp565175_c0_seq1	LN:285
@SQ	SN:comp565195_c0_seq1	LN:233
@SQ	SN:comp565196_c0_seq1	LN:232
@SQ	SN:comp565205_c0_seq1	LN:204
@SQ	SN:comp565268_c0_seq1	LN:267
@SQ	SN:comp565270_c0_seq1	LN:211
@SQ	SN:comp565271_c0_seq1	LN:281
@SQ	SN:comp565296_c0_seq1	LN:239
@SQ	SN:comp565355_c0_seq1	LN:289
@SQ	SN:comp565371_c0_seq1	LN:254
@SQ	SN:comp565403_c0_seq1	LN:254
@SQ	SN:comp565420_c0_seq1	LN:229
@SQ	SN:comp565456_c0_seq1	LN:230
@SQ	SN:comp565481_c0_seq1	LN:307
@SQ	SN:comp565512_c0_seq1	LN:251
@SQ	SN:comp565544_c0_seq1	LN:217
@SQ	SN:comp565550_c0_seq1	LN:363
@SQ	SN:comp565551_c0_seq1	LN:232
@SQ	SN:comp565559_c0_seq1	LN:230
@SQ	SN:comp565578_c0_seq1	LN:227
@SQ	SN:comp565615_c0_seq1	LN:257
@SQ	SN:comp565622_c0_seq1	LN:286
@SQ	SN:comp565623_c0_seq1	LN:257
@SQ	SN:comp565637_c0_seq1	LN:380
@SQ	SN:comp565643_c0_seq1	LN:217
@SQ	SN:comp565648_c0_seq1	LN:326
@SQ	SN:comp565683_c0_seq1	LN:303
@SQ	SN:comp565684_c0_seq1	LN:201
@SQ	SN:comp565687_c0_seq1	LN:212
@SQ	SN:comp565734_c0_seq1	LN:358
@SQ	SN:comp565738_c0_seq1	LN:287
@SQ	SN:comp565747_c0_seq1	LN:341
@SQ	SN:comp565816_c0_seq1	LN:335
@SQ	SN:comp565826_c0_seq1	LN:309
@SQ	SN:comp565902_c0_seq1	LN:219
@SQ	SN:comp565912_c0_seq1	LN:269
@SQ	SN:comp565919_c0_seq1	LN:208
@SQ	SN:comp565937_c0_seq1	LN:247
@SQ	SN:comp565959_c0_seq1	LN:218
@SQ	SN:comp565988_c0_seq1	LN:300
@SQ	SN:comp565993_c0_seq1	LN:241
@SQ	SN:comp566041_c0_seq1	LN:287
@SQ	SN:comp566054_c0_seq1	LN:356
@SQ	SN:comp566088_c0_seq1	LN:286
@SQ	SN:comp566101_c0_seq1	LN:213
@SQ	SN:comp566110_c0_seq1	LN:236
@SQ	SN:comp566156_c0_seq1	LN:225
@SQ	SN:comp566157_c0_seq1	LN:250
@SQ	SN:comp566160_c0_seq1	LN:224
@SQ	SN:comp566180_c0_seq1	LN:227
@SQ	SN:comp566206_c0_seq1	LN:223
@SQ	SN:comp566221_c0_seq1	LN:202
@SQ	SN:comp566254_c0_seq1	LN:238
@SQ	SN:comp566260_c0_seq1	LN:229
@SQ	SN:comp566319_c0_seq1	LN:218
@SQ	SN:comp566355_c0_seq1	LN:311
@SQ	SN:comp566429_c0_seq1	LN:252
@SQ	SN:comp566464_c0_seq1	LN:256
@SQ	SN:comp566497_c0_seq1	LN:303
@SQ	SN:comp566499_c0_seq1	LN:211
@SQ	SN:comp566505_c0_seq1	LN:283
@SQ	SN:comp566514_c0_seq1	LN:244
@SQ	SN:comp566520_c0_seq1	LN:243
@SQ	SN:comp566534_c0_seq1	LN:227
@SQ	SN:comp566562_c0_seq1	LN:362
@SQ	SN:comp566567_c0_seq1	LN:229
@SQ	SN:comp566590_c0_seq1	LN:239
@SQ	SN:comp566595_c0_seq1	LN:213
@SQ	SN:comp566615_c0_seq1	LN:236
@SQ	SN:comp566617_c0_seq1	LN:285
@SQ	SN:comp566627_c0_seq1	LN:205
@SQ	SN:comp566663_c0_seq1	LN:257
@SQ	SN:comp566694_c0_seq1	LN:215
@SQ	SN:comp566746_c0_seq1	LN:310
@SQ	SN:comp566768_c0_seq1	LN:245
@SQ	SN:comp566776_c0_seq1	LN:263
@SQ	SN:comp566798_c0_seq1	LN:235
@SQ	SN:comp566820_c0_seq1	LN:219
@SQ	SN:comp566864_c0_seq1	LN:271
@SQ	SN:comp566876_c0_seq1	LN:313
@SQ	SN:comp566882_c0_seq1	LN:275
@SQ	SN:comp566893_c0_seq1	LN:208
@SQ	SN:comp566938_c0_seq1	LN:262
@SQ	SN:comp566947_c0_seq1	LN:241
@SQ	SN:comp566975_c0_seq1	LN:220
@SQ	SN:comp567030_c0_seq1	LN:231
@SQ	SN:comp567115_c0_seq1	LN:209
@SQ	SN:comp567132_c0_seq1	LN:287
@SQ	SN:comp567189_c0_seq1	LN:277
@SQ	SN:comp567208_c0_seq1	LN:304
@SQ	SN:comp567237_c0_seq1	LN:241
@SQ	SN:comp567242_c0_seq1	LN:267
@SQ	SN:comp567274_c0_seq1	LN:236
@SQ	SN:comp567300_c0_seq1	LN:213
@SQ	SN:comp567308_c0_seq1	LN:236
@SQ	SN:comp567314_c0_seq1	LN:219
@SQ	SN:comp567369_c0_seq1	LN:251
@SQ	SN:comp567392_c0_seq1	LN:202
@SQ	SN:comp567401_c0_seq1	LN:223
@SQ	SN:comp567450_c0_seq1	LN:341
@SQ	SN:comp567496_c0_seq1	LN:209
@SQ	SN:comp567501_c0_seq1	LN:237
@SQ	SN:comp567620_c0_seq1	LN:236
@SQ	SN:comp567645_c0_seq1	LN:299
@SQ	SN:comp567670_c0_seq1	LN:219
@SQ	SN:comp567733_c0_seq1	LN:285
@SQ	SN:comp567745_c0_seq1	LN:209
@SQ	SN:comp567755_c0_seq1	LN:305
@SQ	SN:comp567765_c0_seq1	LN:313
@SQ	SN:comp567808_c0_seq1	LN:232
@SQ	SN:comp567846_c0_seq1	LN:205
@SQ	SN:comp567852_c0_seq1	LN:253
@SQ	SN:comp567864_c0_seq1	LN:215
@SQ	SN:comp567894_c0_seq1	LN:211
@SQ	SN:comp567917_c0_seq1	LN:225
@SQ	SN:comp568001_c0_seq1	LN:288
